text_chunk_id,product_id,original_doc_id,source_file,text_type,aspect,sentiment,text_content,highlight,image_filename
chunk_0cca216c-6f8d-4bf1-b3fb-75e6d7cc4063,B08G1ZBKGP,b26f91a8-426a-4106-84e3-badbe273a511,customer_reviews.csv,review_snippet,Fit,Positive,"""Bit tight, but fits well """,fits well,
chunk_7764242f-23cc-491c-b365-860b3d39b2eb,B08G1ZBKGP,b26f91a8-426a-4106-84e3-badbe273a511,customer_reviews.csv,review_snippet,Fit,Positive,"""...So, my replacement earcups just arrived and they happen to fit my Hesh ANC pretty well . I've attached pics for reference.""",fit my Hesh ANC pretty well,
chunk_eb24eef8-4b98-49a6-9c95-4b65359964c4,B08G1ZBKGP,7a506133-6603-48b6-ac16-f28ba27a6819,customer_reviews.csv,aspect_summary,Sound quality,Mixed,"Customers have mixed opinions about the headphones' sound quality, with some praising the full bass gaming performance and noting they're not noticeable in noisy environments, while others find them unsatisfactory and report issues with noise cancellation.",,
chunk_4e048319-f626-4422-bfc3-39c1ebeb9a02,B08G1ZBKGP,7a506133-6603-48b6-ac16-f28ba27a6819,customer_reviews.csv,review_snippet,Sound quality,Mixed,"""... Sound quality over Bluetooth is actually better than that over the cable, which is mildly surprising. Battery life is very decent....""",Sound quality over Bluetooth is actually better,
chunk_d6abadbb-aa3d-4103-ab86-c417f954e264,B08G1ZBKGP,7a506133-6603-48b6-ac16-f28ba27a6819,customer_reviews.csv,review_snippet,Sound quality,Mixed,"""...after a particular time otherwise has good battery life and very precise sound quality """,very precise sound quality,
chunk_e3296952-9e38-45a3-9b86-38ac20016b0e,B08G1ZBKGP,7a506133-6603-48b6-ac16-f28ba27a6819,customer_reviews.csv,review_snippet,Sound quality,Mixed,"""Best Product, Best Base, High Quality Sound , High Class Branch, Amazing looks""",High Quality Sound,
chunk_30c5d63d-601e-4dc7-a52f-93a880459509,B08G1ZBKGP,98e840f4-fd6a-4b8b-993c-16bf241d5efc,customer_reviews.csv,aspect_summary,Value for money,Mixed,"Customers have mixed opinions about the headphones' value for money, with some finding them worth buying while others say they are not worth the money and warn about poor quality.",,
chunk_14759a40-0a27-464d-af23-c5fa0f18f2f2,B08G1ZBKGP,98e840f4-fd6a-4b8b-993c-16bf241d5efc,customer_reviews.csv,review_snippet,Value for money,Mixed,"""...] I was happy when I first got it but it's absolutely not worth the cost - sound quality eventually became so bad as time passed....""",not worth the cost,
chunk_7e7f3e76-03f1-4732-9448-1c3dffc825dc,B08G1ZBKGP,98e840f4-fd6a-4b8b-993c-16bf241d5efc,customer_reviews.csv,review_snippet,Value for money,Mixed,"""Amazing product at a great price ! First, the audio quality- uniquely detailed....""",great price,
chunk_3923f4b9-a255-4e12-b91e-a48419306423,B08G1ZBKGP,98e840f4-fd6a-4b8b-993c-16bf241d5efc,customer_reviews.csv,review_snippet,Value for money,Mixed,"""...Overall, sound, comfort, aesthetic, charging, is good But value for money , the abrupt silence from switching modes, no eq and the loose sliders...""",value for money,
chunk_341f2d33-e901-4954-91c2-ccbc678851fa,B08G1ZBKGP,a8c6fa23-8b04-49ec-b25d-1acd45a1d9a5,customer_reviews.csv,aspect_summary,Comfort,Mixed,"Customers have mixed opinions about the headphones' comfort, with some finding them really comfortable and appreciating the soft touch plastic, while others report they are uncomfortable to wear and too tight.",,
chunk_5f429884-08ce-47a5-bc81-423d3d48ee89,B08G1ZBKGP,a8c6fa23-8b04-49ec-b25d-1acd45a1d9a5,customer_reviews.csv,review_snippet,Comfort,Mixed,"""...Build quality is very decent with soft touch plastic and metal headband. I think these will last a long time. Would highly recommend this product.""",soft touch plastic,
chunk_b7941250-e9f9-47dc-afa1-e5d71d0a7297,B08G1ZBKGP,a8c6fa23-8b04-49ec-b25d-1acd45a1d9a5,customer_reviews.csv,review_snippet,Comfort,Mixed,"""...The buttons are placed below the head set and are cramped , rubber material...""",cramped,
chunk_89c177de-9a87-4252-bf6c-0df9f27f792b,B08G1ZBKGP,a8c6fa23-8b04-49ec-b25d-1acd45a1d9a5,customer_reviews.csv,review_snippet,Comfort,Mixed,"""...2. Earcups have memory foam, which makes them more comfortable to use overtime . 3. Headband has sufficient padding as well. 4....""",comfortable to use overtime,
chunk_db68c590-7e5e-412d-a0cd-f2712be47322,B08G1ZBKGP,2c231b48-0b5c-45d1-b6e7-c1e0fb6ae4c7,customer_reviews.csv,aspect_summary,Build quality,Mixed,"Customers have mixed opinions about the headphones' construction, with some praising their build quality while others report issues with poor construction and damaged cushions.",,
chunk_3ae9cdf7-d894-4664-99bd-dfadd73764d7,B08G1ZBKGP,2c231b48-0b5c-45d1-b6e7-c1e0fb6ae4c7,customer_reviews.csv,review_snippet,Build quality,Mixed,"""...I strongly recommend avoiding this product. It’s overpriced, poorly made , and doesn’t live up to its claims. A complete waste of money!...""",poorly made,
chunk_13103135-5ab5-46e6-be1e-b4799a111558,B08G1ZBKGP,2c231b48-0b5c-45d1-b6e7-c1e0fb6ae4c7,customer_reviews.csv,review_snippet,Build quality,Mixed,"""...Apart from that everything else is okay. Build quality is Okay ....""",Build quality is Okay,
chunk_dc84875a-3fb5-474a-8f78-a572b5654af6,B08G1ZBKGP,2c231b48-0b5c-45d1-b6e7-c1e0fb6ae4c7,customer_reviews.csv,review_snippet,Build quality,Mixed,"""...n't buy any one it's totally loss sound quality very poor and provide damage product and I'll call amazon customer care no response not return this...""",provide damage product,
chunk_755e1a6b-14d0-4336-be1a-a633855b1d2f,B08G1ZBKGP,c423a881-ce99-44fe-82b9-a1635c6bce07,customer_reviews.csv,aspect_summary,Battery life,Mixed,"Customers have mixed experiences with the headphones' battery life, with some reporting great performance while others find it poor.",,
chunk_4da8ca0c-8a74-44d5-893c-0e65eabf5e70,B08G1ZBKGP,c423a881-ce99-44fe-82b9-a1635c6bce07,customer_reviews.csv,review_snippet,Battery life,Mixed,"""...light weight and great padding really helps, since long hours are guaranteed with this pair on ....""",long hours are guaranteed with this pair on,
chunk_a6181d65-a751-4513-b266-4d54f29e9bc4,B08G1ZBKGP,c423a881-ce99-44fe-82b9-a1635c6bce07,customer_reviews.csv,review_snippet,Battery life,Mixed,"""Great sound but poor battery life , I have been using it for over a year now and the battery has given up.""",poor battery life,
chunk_1c0fedce-1559-4231-adfc-cb65dc51cbfe,B08G1ZBKGP,c423a881-ce99-44fe-82b9-a1635c6bce07,customer_reviews.csv,review_snippet,Battery life,Mixed,"""...that is disconnected after a particular time otherwise has good battery life and very precise sound quality""",good battery life,
chunk_2f974f0a-f63b-4f70-91e4-c3a38f2f1b47,B08G1ZBKGP,a755de92-35e0-45e4-910b-123fcf28ac09,customer_reviews.csv,aspect_summary,Connectivity,Mixed,"Customers have mixed experiences with the headphones' Bluetooth connectivity, with some reporting good performance while others mention issues with disconnection and inability to pair.",,
chunk_18734463-ae72-4cf4-8190-13be50a126d9,B08G1ZBKGP,a755de92-35e0-45e4-910b-123fcf28ac09,customer_reviews.csv,review_snippet,Connectivity,Mixed,"""...and efficient headphones with premium quality and fit and connectivity is good 😊 battery life is also good and apperance is great...""",connectivity is good,
chunk_6aa15982-74b8-497b-9ca1-204962d3bb9a,B08G1ZBKGP,a755de92-35e0-45e4-910b-123fcf28ac09,customer_reviews.csv,review_snippet,Connectivity,Mixed,"""Only one thing makes me angry aboutit that is disconnected after a particular time otherwise has good battery life and very precise sound quality""",disconnected after a particular time,
chunk_04cb6fab-dcbc-4582-be80-0cef3f85397a,B08G1ZBKGP,a755de92-35e0-45e4-910b-123fcf28ac09,customer_reviews.csv,review_snippet,Connectivity,Mixed,"""Product was recieved in excellent condition . Paired very quickly and simple to use . The sound quality is pretty great ....""",Paired very quickly,
chunk_a3ee8b1e-45c1-4520-affa-9402ecc36600,B0CQKDKPS6,2a2b86c6-335b-460e-bdec-0cc33741357f,customer_reviews.csv,aspect_summary,Value for money,Positive,"Customers find these headphones to be excellent value for money, with one customer noting they offer the best sound quality for the price.",,
chunk_8db85cca-5146-4f46-9378-553a5df884b7,B0CQKDKPS6,2a2b86c6-335b-460e-bdec-0cc33741357f,customer_reviews.csv,review_snippet,Value for money,Positive,"""...I genuinely feel these headphones are a gem in this budget , and even offer great value compared to higher-tier options....""",gem in this budget,
chunk_f452ca98-33eb-49cb-aada-968303789a60,B0CQKDKPS6,2a2b86c6-335b-460e-bdec-0cc33741357f,customer_reviews.csv,review_snippet,Value for money,Positive,"""...Other than that it is excellent headphones !!""",excellent headphones,
chunk_3a161d1c-6218-40f6-91be-a0138e57a477,B0CQKDKPS6,2a2b86c6-335b-460e-bdec-0cc33741357f,customer_reviews.csv,review_snippet,Value for money,Positive,"""...Overall.. I am impressed with he build quality and attention to design details. It does look classy and premium headphone, no doubt in that....""",impressed with he build quality,
chunk_09830cc4-e13e-483e-bc81-11da55099453,B0CQKDKPS6,68d2ec14-974d-432b-9a31-c585860bc2c2,customer_reviews.csv,aspect_summary,Comfort,Positive,"Customers find these headphones comfortable, with one customer noting that long sessions are not painful or sweaty, and another mentioning the plush foam pads.",,
chunk_155236b9-7b36-4005-ad79-0a40e291acfa,B0CQKDKPS6,68d2ec14-974d-432b-9a31-c585860bc2c2,customer_reviews.csv,review_snippet,Comfort,Positive,"""...I believe no one will regret buying these headphones. For comfortable listening , a volume of approximately 70% to 80% on an iPhone with Apple...""",comfortable listening,
chunk_f5e05a61-5db8-4362-892d-32a5ba181b26,B0CQKDKPS6,68d2ec14-974d-432b-9a31-c585860bc2c2,customer_reviews.csv,review_snippet,Comfort,Positive,"""...First coming to the pros: PROS: 1. It's design & comfort : It has a very unique design, the company has done very good R&D for this...""",comfort,
chunk_5661d775-46bb-4db8-8219-2f761360cb6c,B0CQKDKPS6,68d2ec14-974d-432b-9a31-c585860bc2c2,customer_reviews.csv,review_snippet,Comfort,Positive,"""...stretch I can easily use it for long 3 hours, no headache, no pain behind the ear , no overhead pain I felt. (queries) Insta id: pritam16raha""",no pain behind the ear,
chunk_0da3d97f-6e75-46b9-bbff-e9becba3e81e,B0CQKDKPS6,2736aca9-10a3-4b8f-a7dd-0b60d75b8ea9,customer_reviews.csv,aspect_summary,Battery life,Positive,"Customers praise the headphones' battery life, with one customer noting they can be worn all day long.",,
chunk_d3a188ba-cca9-4810-a302-8176920366de,B0CQKDKPS6,2736aca9-10a3-4b8f-a7dd-0b60d75b8ea9,customer_reviews.csv,review_snippet,Battery life,Positive,"""...But for normal use, I believe it is sufficient. The battery backup is also good ....""",battery backup is also good,
chunk_1a318d9c-ba68-48fb-96ff-a1a05f83f29b,B0CQKDKPS6,2736aca9-10a3-4b8f-a7dd-0b60d75b8ea9,customer_reviews.csv,review_snippet,Battery life,Positive,"""...6. Battery: The USP for this headphone is its battery backup . Company claims 50 hours of battery backup....""",battery backup,
chunk_dd0ea0cf-dbab-4606-a3d5-b729897243f4,B0CQKDKPS6,2736aca9-10a3-4b8f-a7dd-0b60d75b8ea9,customer_reviews.csv,review_snippet,Battery life,Positive,"""...In single stretch I can easily use it for long 3 hours , no headache, no pain behind the ear, no overhead pain I felt....""",easily use it for long 3 hours,
chunk_d395f961-6c5c-4b29-98cf-9013a70d11ce,B0CQKDKPS6,3a779c77-0028-4c31-bd67-26c62ad49e27,customer_reviews.csv,aspect_summary,Connectivity,Positive,"Customers praise the headphones' Bluetooth connectivity, which pairs seamlessly with any device.",,
chunk_362a6026-38f6-42b2-b9f0-297aff1aa7bc,B0CQKDKPS6,3a779c77-0028-4c31-bd67-26c62ad49e27,customer_reviews.csv,review_snippet,Connectivity,Positive,"""...The touch controls function smoothly, and the connectivity is reliable with two devices ....""",connectivity is reliable with two devices,
chunk_3bd54f0f-73f0-4c82-a124-9fde347973a6,B0CQKDKPS6,3a779c77-0028-4c31-bd67-26c62ad49e27,customer_reviews.csv,review_snippet,Connectivity,Positive,"""...Well it connects seamlessly with my iPhone , but in case of android phone I tried to connect, the phone bluetooth was not able to search this...""",connects seamlessly with my iPhone,
chunk_6d251706-662e-487d-9646-ebc711a44755,B0CQKDKPS6,3a779c77-0028-4c31-bd67-26c62ad49e27,customer_reviews.csv,review_snippet,Connectivity,Positive,"""Pros: Seamless Bluetooth Connection : Let me tell you, the Bluetooth 5.2 on the Sennheiser Accentum Plus is a game-changer....""",Seamless Bluetooth Connection,
chunk_0b33bdc7-3382-45ec-8b9e-ff7837d7c4f4,B0CQKDKPS6,2322ed28-71cd-4287-a150-ca09f3e1919d,customer_reviews.csv,aspect_summary,Charging speed,Positive,Customers appreciate the headphones' quick charging capability.,,
chunk_97b24234-001e-413b-bb73-5efd8c666c05,B0CQKDKPS6,2322ed28-71cd-4287-a150-ca09f3e1919d,customer_reviews.csv,review_snippet,Charging speed,Positive,"""...For gaming, there is negligible lag when playing BGMI, so the latency is quite good . They don’t feel heavy, and the clamping force is comfortable....""",latency is quite good,
chunk_a0f1511b-e9df-4c29-ab69-2a035629568b,B0CQKDKPS6,2322ed28-71cd-4287-a150-ca09f3e1919d,customer_reviews.csv,review_snippet,Charging speed,Positive,"""... Quick Charging : One thing I really appreciate is the quick charge feature....""",Quick Charging,
chunk_0c393161-8b28-4293-8d6c-124241897889,B0CQKDKPS6,2322ed28-71cd-4287-a150-ca09f3e1919d,customer_reviews.csv,review_snippet,Charging speed,Positive,"""...No issues in connectivity, it connects very fast and easily...""",connects very fast,
chunk_3ca0b5a3-4d76-435b-98ac-8de1dc6940ec,B0CQKDKPS6,952db5e8-2683-4711-8684-ab44b47ad85e,customer_reviews.csv,aspect_summary,Sound quality,Mixed,"Customers have mixed opinions about the headphones' sound quality, with some praising the fabulous sound and good audio customization, while others report that the sound is too low and the noise cancellation is non-existent.",,
chunk_78cc236e-d89e-4061-abf0-688c65cd1fa8,B0CQKDKPS6,952db5e8-2683-4711-8684-ab44b47ad85e,customer_reviews.csv,review_snippet,Sound quality,Mixed,"""...Overall, I’m happy with the product. The bass is up to the mark —sometimes it feels a little on the higher side, but that could be due to my personal...""",bass is up to the mark,
chunk_fbf79696-ee9e-4a77-9319-5739ec7c88b9,B0CQKDKPS6,952db5e8-2683-4711-8684-ab44b47ad85e,customer_reviews.csv,review_snippet,Sound quality,Mixed,"""...Overall I'd give the audio quality a 4 * rating. 4. Active Noise Cancellation : It works decently in terms of ANC, almost 80% outside noise gets...""",Active Noise Cancellation,
chunk_d070ee1e-7d74-4ced-827f-bac2d13b55b0,B0CQKDKPS6,952db5e8-2683-4711-8684-ab44b47ad85e,customer_reviews.csv,review_snippet,Sound quality,Mixed,""" Awesome sound quality .""",Awesome sound quality,
chunk_d61cfb4a-11d4-409a-83a6-fac48304270d,B0CQKDKPS6,d97c341c-8bbc-4ca2-878a-d6536d4185d0,customer_reviews.csv,aspect_summary,Touch control,Mixed,"Customers have mixed experiences with the touch controls, with some finding them good while others report that they don't work consistently.",,
chunk_cd3f7845-e1ee-44bb-a7a0-1e859e1c89e3,B0CQKDKPS6,d97c341c-8bbc-4ca2-878a-d6536d4185d0,customer_reviews.csv,review_snippet,Touch control,Mixed,"""...The touch controls function smoothly , and the connectivity is reliable with two devices....""",touch controls function smoothly,
chunk_5ac53a41-bfdc-44cf-b54c-92c01f84051e,B0CQKDKPS6,d97c341c-8bbc-4ca2-878a-d6536d4185d0,customer_reviews.csv,review_snippet,Touch control,Mixed,"""...headphone lags very much in this feature since the touch response are not consistent enough . I'll give 2 * rating for this feature....""",touch response are not consistent enough,
chunk_f4edefd3-d7ae-4f6e-8db4-bddd8489f617,B0CQKDKPS6,d97c341c-8bbc-4ca2-878a-d6536d4185d0,customer_reviews.csv,review_snippet,Touch control,Mixed,"""...Fits perfectly your head. * Touch control works smoothly *High value for money . *Great mic quality *Great ANC...""",Touch control works smoothly,
chunk_fe35b1e3-c460-411b-bafd-d5af8ab93554,B0CQKDKPS6,a05e57ab-3400-489e-b36f-cb08dc70a960,customer_reviews.csv,aspect_summary,Functionality,Mixed,"Customers have mixed experiences with the headphones' functionality, with some finding them superb while others report technical issues.",,
chunk_21032342-d538-4f9a-b8c1-6839ba7f0c93,B0CQKDKPS6,a05e57ab-3400-489e-b36f-cb08dc70a960,customer_reviews.csv,review_snippet,Functionality,Mixed,"""...2. Connectivity: It is claimed to be very compatible with iPhone and iPad and works with android....""",very compatible with iPhone and iPad,
chunk_88eac6a2-1592-4355-8843-3b1e3b7abc4b,B0CQKDKPS6,a05e57ab-3400-489e-b36f-cb08dc70a960,customer_reviews.csv,review_snippet,Functionality,Mixed,"""... Works superbly . Writing this review after 3-4 days of usage.. here are pros and cons I can think of as of now.. Pros: 1....""",Works superbly,
chunk_bb1e3efc-51c5-4f8d-a6d1-a8fc45afe427,B0CQKDKPS6,a05e57ab-3400-489e-b36f-cb08dc70a960,customer_reviews.csv,review_snippet,Functionality,Mixed,"""...the headphones - this feature could be useful, but currently it is buggy as hell ....""",buggy as hell,
